9,395.17,751.84,1062.97,1321.53,1519.34,1641.42,1680.23,1647.27,1560.26,1432.88,1274.43,1092.94,898.59,705.14,527.79,378.32,261.64,176.05,116.13,75.55,48.68,31.15,19.84,12.59,7.97,5.03,3.17,2,1.25,0.79,0.49,0.31,0.19,0.12,0.08,0.05,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,339.59,610.44,788.48,846.65,799.98,696.74,571.15,444.43,330.44,236.55,164.35,111.64,74.59,49.23,32.2,20.91,13.51,8.69,5.57,3.56,2.27,1.44,0.91,0.58,0.37,0.23,0.15,0.09,0.06,0.04,0.02,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,331.73,589.57,745.67,776.27,712.01,603.28,481.62,365.79,266.49,187.8,129.03,86.99,57.83,38.05,24.84,16.11,10.4,6.69,4.28,2.74,1.74,1.11,0.7,0.44,0.28,0.18,0.11,0.07,0.04,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,288.58,478.45,541.38,503.94,420.9,328.01,243.3,174.03,121.18,82.71,55.63,36.99,24.38,15.95,10.38,6.72,4.33,2.78,1.78,1.14,0.72,0.46,0.29,0.18,0.12,0.07,0.05,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,311.53,536.51,640.87,624.02,540.17,434.31,330.67,241.3,170.44,117.47,79.5,53.07,35.06,22.98,14.96,9.69,6.25,4.02,2.57,1.64,1.05,0.66,0.42,0.27,0.17,0.11,0.07,0.04,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,425.88,823.43,1189.08,1518.84,1808.65,2054.39,2250.41,2389.19,2466.25,2484.34,2451.5,2376.66,2266.99,2127.13,1959.39,1764.57,1543.87,1301.95,1050.23,806.66,590.34,414,280.64,185.52,120.5,77.33,49.23,31.17,19.66,12.37,7.76,4.86,3.04,1.9,1.19,0.74,0.46,0.29,0.18,0.11,0.07,0.04,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,479.75,942.11,1385.89,1809.79,2212.43,2592.32,2947.9,3277.55,3579.52,3851.97,4092.88,4300.13,4471.68,4606.01,4702.58,4762.11,4786.41,4778.08,4740.07,4675.35,4586.66,4476.45,4346.75,4199.2,4034.92,3854.28,3656.54,3439.27,3197.81,2925.2,2613.9,2260.49,1872.92,1475.05,1101.36,782.56,533.63,352.74,228.1,145.34,91.71,57.5,35.91,22.36,13.9,8.63,5.35,3.32,2.05,1.27,0.79,0.49,0.3,0.19,0.11,0.07,0.04,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,534.05,1056.85,1567.96,2066.91,2553.2,3026.33,3485.74,3930.89,4361.18,4776.01,5174.75,5556.75,5921.32,6267.76,6595.33,6903.28,7190.81,7457.13,7701.45,7923.01,8121.15,8295.33,8445.2,8570.62,8671.7,8748.82,8802.56,8833.69,8843.13,8831.9,8801.05,8751.66,8684.76,8601.36,8502.41,8388.77,8261.28,8120.67,7967.63,7802.8,7626.76,7440.03,7243.11,7036.43,6820.3,6594.89,6359.96,6114.56,5856.35,5580.62,5278.86,4937.53,4538.26,4062.36,3502.08,2875.63,2232.77,1638.47,1143.46,766.69,499.24,318.62,200.66,125.3,77.82,48.17,29.75,18.35,11.3,6.96,4.28,2.64,1.62,1,0.61,0.38,0.23,0.14,0.09,0.05,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,562.09,1115.11,1658.71,2192.59,2716.45,3229.98,3732.86,4224.76,4705.32,5174.18,5630.98,6075.33,6506.83,6925.08,7329.66,7720.14,8096.07,8456.98,8802.41,9131.88,9444.87,9740.9,10019.45,10280.04,10522.19,10745.47,10949.51,11133.99,11298.71,11443.56,11568.54,11673.78,11759.52,11826.1,11873.97,11903.64,11915.69,11910.74,11889.45,11852.46,11800.44,11734.03,11653.84,11560.48,11454.52,11336.49,11206.89,11066.2,10914.86,10753.28,10581.85,10400.93,10210.86,10011.97,9804.54,9588.88,9365.26,9133.93,8895.12,8649.02,8395.72,8135.04,7866.33,7587.89,7296.05,6983.71,6638.3,6239.8,5761.01,5173.97,4466.47,3663.75,2835.56,2071.15,1437.94,959.26,621.71,395.1,247.88,154.24,95.48,58.91,36.27,22.31,13.71,8.42,5.17,3.17,1.95,1.19,0.73,0.45,0.28,0.17,0.1,0.06,0.04,0.02,0.01,0.01
18,515.89,1018.84,1508.24,1983.43,2443.74,2888.43,3316.75,3727.9,4121.06,4495.35,4849.88,5183.69,5495.8,5785.18,6050.73,6291.39,6506.07,6693.85,6854,6986.1,7090.13,7166.47,7215.92,7239.56,7238.71,7214.82,7169.38,7103.84,7019.6,6917.95,6800.08,6667.06,6519.88,6359.39,6186.39,6001.53,5805.32,5598.01,5379.33,5148.13,4901.62,4634.38,4337.33,3997.38,3599.82,3135.52,2612.6,2064.52,1542.74,1094.53,743.92,489.56,314.94,199.56,125.21,78.07,48.48,30.03,18.57,11.47,7.08,4.36,2.69,1.66,1.02,0.63,0.39,0.24,0.15,0.09,0.06,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,446.58,869.84,1267.48,1636.94,1975.46,2280.16,2548.05,2775.7,2958.85,3093.28,3177.04,3211.77,3202.11,3153.89,3072.68,2963.02,2828.09,2669.49,2487.11,2279.15,2042.94,1777.44,1487.6,1188.11,901.9,651.9,451.75,302.92,198.34,127.76,81.39,51.47,32.39,20.32,12.72,7.94,4.96,3.09,1.92,1.2,0.74,0.46,0.29,0.18,0.11,0.07,0.04,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,372.41,695.87,958.78,1148.33,1243.67,1241.03,1166.23,1045.34,896.38,734.2,573.51,427.86,306.42,212.27,143.37,95.07,62.22,40.34,25.98,16.65,10.63,6.76,4.29,2.72,1.72,1.08,0.68,0.43,0.27,0.17,0.11,0.07,0.04,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,306.42,523.33,616.66,592.83,507.89,404.64,305.67,221.69,155.89,107.12,72.34,48.23,31.84,20.86,13.58,8.79,5.67,3.64,2.33,1.49,0.95,0.6,0.38,0.24,0.15,0.1,0.06,0.04,0.02,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,300.54,508.32,590.24,560.32,475.23,375.3,281.42,202.94,142.13,97.39,65.66,43.73,28.85,18.89,12.29,7.96,5.13,3.3,2.11,1.35,0.86,0.55,0.35,0.22,0.14,0.09,0.06,0.03,0.02,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,237.03,366.44,392.16,353.03,287.45,219.26,159.91,112.98,78.02,52.96,35.5,23.55,15.5,10.14,6.59,4.27,2.75,1.77,1.13,0.72,0.46,0.29,0.19,0.12,0.07,0.05,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
